조사일,수온,pH,DO,투명도,탁도,Chl_a,유해남조류_세포수,Microcystis,Anabaena,Oscillatoria,Aphanizomenon,acc_temp_7d,TSI_Chla,TSI_SD,microcystis_ratio,anabaena_ratio,oscillatoria_ratio,aphanizomenon_ratio,수위,저수량,저수율,유입량,방류량,강우량,level_change_7d,rain_7d_sum,inflow_7d_sum,outflow_7d_sum,residence_proxy,nutrient_stagnation_index,loc_encoded,alert_encoded,log_target,next_log_cells
2016-09-05,24.6,8.3,5.5,1.8,7.9,7.2,5008,4308,142,254,304,175.9,49.96573486527592,51.529994158760466,0.8600519065681773,0.028348971850668796,0.05070872429626672,0.060690756638051506,70.27,809.613,54.3,0.9667,21.206,45.176,-0.2600000000000051,306.30600000000004,28.184,149.86300000000023,36.4592002161578,57.223628749262495,1,1,3.699751031689514,3.9169274661129925
2016-09-12,24.6,8.1,5.6,1.8,4.1,8.3,8258,7700,0,140,418,176.2,51.360466600213044,51.529994158760466,0.9323162610485531,0.0,0.01695120474633733,0.05061145417120717,69.97,793.931,53.3,1.4279,12.911,39.471,-0.29999999999999716,289.862,11.2958,108.36000000000023,57.07217310042413,29.939860822969948,1,1,3.9169274661129925,3.667359546183087
2016-09-19,23.5,7.8,4.9,2.9,5.1,7.3,4648,4514,0,88,46,175.0,50.10104735539413,44.65751827993911,0.9709614970961498,0.0,0.01892880189288019,0.009894600989460099,70.74,834.142,56.0,0.0,209.011,39.286,0.769999999999996,256.083,109.5882,721.4850000000002,3.9718967101723246,38.84326321044727,1,1,3.667359546183087,3.7083359026822635
2016-09-26,23.2,7.7,5.6,2.3,4.4,10.4,5108,4820,86,0,202,172.60000000000002,53.57311495830528,47.997779538505156,0.9434331571736152,0.016833039733803092,0.0,0.039538070072421216,70.91,843.119,56.6,0.5478,26.573,38.839,0.1700000000000017,271.78000000000003,0.6031,375.68400000000025,30.57770282522758,0.43514064308545064,1,1,3.7083359026822635,3.417471693203293
2016-10-04,22.8,7.8,5.5,1.9,3.9,11.5,2614,2360,160,0,94,169.29999999999998,54.55942441697189,50.75088550025579,0.9024856596558317,0.06118546845124283,0.0,0.03594646271510516,70.89,842.06,56.5,0.1241,33.386,27.261,-0.04000000000000625,225.38500000000002,19.335900000000002,200.86100000000025,24.488454603617747,21.5892214023511,1,1,3.417471693203293,3.1383026981662816
2016-10-10,22.2,7.6,7.3,2.5,4.4,9.9,1374,700,450,0,224,165.9,53.08976596754874,46.796250553693426,0.509090909090909,0.32727272727272727,0.0,0.16290909090909092,72.68,939.942,63.1,0.0,171.047,27.866,1.8000000000000114,191.24099999999999,90.6271,1330.2680000000003,5.463286195051352,13.018879167154918,1,1,3.1383026981662816,2.9143431571194407
2016-10-17,21.4,8.3,5.4,2.1,4.0,6.1,820,820,0,0,0,162.29999999999998,48.339312845268594,49.30868286244967,0.9987819732034104,0.0,0.0,0.0,73.02,959.251,64.4,1.4919,41.29,28.07,0.3399999999999892,195.325,14.052999999999999,418.8000000000002,22.682690943485458,6.538595104811812,1,0,2.9143431571194407,0.0
2016-10-24,20.4,7.2,6.5,1.5,5.7,5.7,0,0,0,0,0,158.1,47.67397317518535,54.15724779216135,0.0,0.0,0.0,0.0,73.06,961.537,64.5,0.1019,14.845,28.092,0.04000000000000625,197.102,0.8962,223.57000000000022,60.68393815083623,0.7865824126107664,1,0,0.0,0.0
2016-10-31,18.8,7.4,6.3,1.8,3.9,4.3,0,0,0,0,0,152.3,44.90901337268226,51.529994158760466,0.0,0.0,0.0,0.0,73.08,962.682,64.6,0.0,21.6,28.227,0.01999999999999602,196.602,19.6959,209.84900000000022,42.59654867256637,18.365054289088384,1,0,0.0,0.0
2016-11-07,17.5,7.6,7.4,2.4,4.7,5.6,0,0,0,0,0,146.3,47.50034032384023,47.3844954947303,0.0,0.0,0.0,0.0,73.02,959.251,64.4,0.8621,21.412,28.025,-0.060000000000002274,197.264,0.8621,157.54900000000023,42.800776369801895,1.0726103248837884,1,0,0.0,1.9084850188786497
2016-11-14,16.4,7.3,8.5,2.9,3.4,7.8,80,80,0,0,0,139.5,50.75095382755331,44.65751827993911,0.9876543209876543,0.0,0.0,0.0,72.95,955.257,64.1,0.0525,15.103,28.299,-0.06999999999999318,197.686,9.675099999999999,151.45800000000023,59.321679190213,12.545303090687252,1,0,1.9084850188786497,0.0
2016-11-21,15.5,7.6,9.1,3.0,2.9,13.2,0,0,0,0,0,132.2,55.91192709830071,44.168996920292535,0.0,0.0,0.0,0.0,72.84,949.0,63.7,0.4316,18.787,31.933,-0.10999999999999943,219.845,10.0524,147.43100000000024,47.96078233183403,14.888870101259146,1,0,0.0,1.6901960800285136
2016-11-28,13.4,7.6,12.0,3.4,3.4,18.1,48,0,0,0,48,123.4,59.008896114446166,42.365396030325314,0.0,0.0,0.0,0.9795918367346939,72.7,941.072,63.2,0.0,19.574,32.655,-0.14000000000000057,224.457,4.5938,132.69700000000023,45.7408379508117,7.712293967703076,1,0,1.6901960800285136,0.0
2016-12-05,12.4,7.5,10.1,3.2,2.3,17.6,0,0,0,0,0,114.39999999999999,58.73408822905269,43.23899683070014,0.0,0.0,0.0,0.0,72.55,932.621,62.6,0.0,12.735,32.256,-0.15000000000000568,224.09500000000003,2.1293,126.28100000000023,67.90105569712414,3.748913690967224,1,0,0.0,0.0
2016-12-12,11.1,7.6,10.0,4.4,2.4,7.6,0,0,0,0,0,105.10000000000001,50.49613430593732,38.65007856528206,0.0,0.0,0.0,0.0,72.43,925.892,62.1,0.0,21.906,28.383,-0.11999999999999034,202.113,3.4901,124.23600000000023,40.42137431240723,5.632522448018132,1,0,0.0,0.0
2016-12-19,10.1,8.5,10.2,3.8,1.5,2.8,0,0,0,0,0,96.4,40.70056648254716,40.76263462838698,0.0,0.0,0.0,0.0,72.29,918.078,61.6,2.6928,15.676,28.568,-0.14000000000000057,198.92700000000002,2.6928,108.48800000000023,55.0538498440873,4.892505348531337,1,0,0.0,0.0
2016-12-26,9.5,8.4,10.1,3.0,1.9,2.4,0,0,0,0,0,88.4,39.18834831344176,44.168996920292535,0.0,0.0,0.0,0.0,72.34,920.864,61.8,11.6639,41.378,28.472,0.04999999999999716,197.998,34.5911,230.2460000000002,21.729765444334326,29.617673896197093,1,0,0.0,1.1760912590556813
2017-01-02,8.5,8.3,10.3,3.2,2.6,2.0,14,0,0,0,14,80.5,37.39977384129307,43.23899683070014,0.0,0.0,0.0,0.9333333333333333,72.43,925.892,62.1,0.0273,28.643,28.643,0.09000000000000341,198.373,0.3589,256.56400000000025,31.234760314408124,0.27642088840055257,1,0,1.1760912590556813,0.0
2017-01-09,8.4,8.6,11.1,3.0,2.0,3.3,0,0,0,0,0,73.4,42.31237941571459,44.168996920292535,0.0,0.0,0.0,0.0,72.39,923.656,62.0,0.0974,15.215,28.153,-0.04000000000000625,198.74900000000002,0.0974,172.86300000000023,56.96305889608387,0.11134141594243731,1,0,0.0,2.0211892990699383
2017-01-16,6.7,7.7,11.5,4.2,1.7,3.4,104,0,0,0,104,66.7,42.60523698421296,39.32043199058086,0.0,0.0,0.0,0.9904761904761905,72.29,918.078,61.6,0.0,15.17,28.062,-0.09999999999999432,197.633,0.1075,133.0800000000002,56.77662337662337,0.158454262380668,1,0,2.0211892990699383,1.568201724066995
2017-01-23,5.7,7.7,11.2,4.7,1.8,2.8,36,0,0,0,36,60.0,40.70056648254716,37.69962424940225,0.0,0.0,0.0,0.972972972972973,72.18,911.966,61.2,0.0273,21.941,28.361,-0.10999999999999943,198.632,3.4577999999999998,127.88700000000023,39.752669892332506,5.328929446724641,1,0,1.568201724066995,1.8129133566428555
2017-01-31,5.1,8.0,11.3,4.9,1.3,2.0,64,0,0,0,64,54.0,37.39977384129307,37.09912069427007,0.0,0.0,0.0,0.9846153846153847,72.04,904.221,60.7,0.0273,22.375,28.763,-0.10999999999999943,198.055,7.6708,127.66300000000024,38.683251336898394,11.8079035464741,1,0,1.8129133566428555,2.184691430817599
2017-02-06,5.0,8.7,13.2,3.7,2.2,1.9,152,0,0,0,152,48.9,36.8965866233512,41.14692406884092,0.0,0.0,0.0,0.9934640522875817,71.93,898.163,60.3,0.0,15.727,28.455,-0.11999999999999034,200.65,2.3011999999999997,124.14600000000021,53.69540264243439,3.6895768142809136,1,0,2.184691430817599,1.9294189257142926
2017-02-13,4.6,7.1,12.4,3.8,2.0,1.9,84,0,0,0,84,44.0,36.8965866233512,40.76263462838698,0.0,0.0,0.0,0.9882352941176471,71.79,890.488,59.8,0.3237,15.905,28.569,-0.14000000000000057,198.879,0.3237,110.04000000000023,52.67601301390121,0.5797652404538892,1,0,1.9294189257142926,1.8976270912904414
2017-02-20,5.2,7.8,12.5,2.8,3.4,1.5,78,0,0,0,78,40.7,34.577612710541096,45.163184198419515,0.0,0.0,0.0,0.9873417721518988,71.68,884.484,59.4,16.4878,28.326,28.326,-0.10999999999999943,198.567,24.859299999999998,129.07600000000022,30.160403737297962,37.94886545634853,1,0,1.8976270912904414,1.6334684555795864
2017-02-27,5.4,7.7,12.7,4.3,2.0,1.5,42,0,0,0,42,37.7,34.577612710541096,38.98135752289996,0.0,0.0,0.0,0.9767441860465116,72.05,904.773,60.7,0.0,47.323,28.166,0.36999999999999034,197.494,18.757799999999996,432.32600000000025,18.72344432257931,8.5491130308359,1,0,1.6334684555795864,1.863322860120456
2017-03-06,5.9,7.9,12.3,2.1,2.5,1.5,72,0,0,0,72,36.9,34.577612710541096,49.30868286244967,0.0,0.0,0.0,0.9863013698630136,72.09,906.983,60.9,0.0505,21.771,28.17,0.04000000000000625,197.35500000000002,3.3118999999999965,222.93000000000023,39.83061789117737,2.918858681284324,1,0,1.863322860120456,2.0043213737826426
2017-03-13,6.5,7.6,12.5,4.5,1.6,1.9,100,0,0,0,100,37.7,36.8965866233512,38.326244712453885,0.0,0.0,0.0,0.9900990099009901,72.04,904.221,60.7,0.0,21.991,28.379,-0.04999999999999716,196.886,1.0982999999999965,164.92300000000023,39.32934626593015,1.3032544843089806,1,0,2.0043213737826426,1.9777236052888478
2017-03-20,7.0,7.5,12.6,4.9,2.3,2.1,94,0,0,0,94,39.6,37.878405351795195,37.09912069427007,0.0,0.0,0.0,0.9894736842105263,71.94,898.713,60.3,0.9673,22.42,28.785,-0.10000000000000853,200.936,0.9672999999999965,137.18300000000022,38.37374039282664,1.4065796284636967,1,0,1.9777236052888478,0.0
2017-03-27,7.2,7.6,12.2,2.8,1.6,2.1,0,0,0,0,0,41.8,37.878405351795195,45.163184198419515,0.0,0.0,0.0,0.0,71.83,892.677,59.9,2.4137,22.769,29.109,-0.10999999999999943,203.73899999999998,11.245799999999997,133.87400000000022,37.55635491606715,16.987766702255403,1,0,0.0,1.8864907251724818
2017-04-03,8.2,7.7,12.4,5.3,1.7,1.9,76,0,0,0,76,45.400000000000006,36.8965866233512,35.96834471575812,0.0,0.0,0.0,0.987012987012987,71.8,891.035,59.8,0.055,31.806,31.806,-0.030000000000001137,212.39000000000001,8.768999999999997,193.3840000000002,27.160732792781808,9.581281947073819,1,0,1.8864907251724818,1.1760912590556813
2017-04-10,9.2,7.7,13.0,5.4,1.6,2.0,14,0,0,0,14,49.4,37.39977384129307,35.698991079053,0.0,0.0,0.0,0.9333333333333333,71.85,893.772,60.0,0.0,30.971,30.971,0.04999999999999716,216.208,15.595999999999998,247.89600000000024,27.955709862062495,13.547746721522227,1,0,1.1760912590556813,0.0
2017-04-17,10.2,7.9,12.1,3.2,2.5,2.0,0,0,0,0,0,54.2,37.39977384129307,43.23899683070014,0.0,0.0,0.0,0.0,71.94,898.713,60.3,20.059,42.955,30.232,0.09000000000000341,209.71800000000002,32.3878,266.9000000000002,20.44620634740075,25.353880703247462,1,0,0.0,0.0
2017-04-24,11.0,8.0,11.4,6.7,1.5,2.1,0,0,0,0,0,59.3,37.878405351795195,32.590630544620375,0.0,0.0,0.0,0.0,72.09,906.983,60.9,0.0,23.729,30.128,0.15000000000000568,210.83499999999998,4.756099999999996,306.55000000000024,36.67689756965506,3.2604530759226087,1,0,0.0,0.8450980400142568
2017-05-02,12.6,8.4,10.8,6.0,1.7,2.2,6,0,6,0,0,65.39999999999999,38.33476670517349,34.18074604842373,0.0,0.8571428571428571,0.0,0.0,71.95,899.263,60.4,0.0,21.471,46.954,-0.14000000000000057,251.522,0.8428999999999964,162.17200000000025,40.01882426238263,1.2992908942710684,1,0,0.8450980400142568,0.0
2017-05-08,13.2,8.2,11.1,3.4,2.1,3.5,0,0,0,0,0,71.6,42.88960472093956,42.365396030325314,0.0,0.0,0.0,0.0,71.62,881.219,59.1,0.0,16.896,48.38,-0.36999999999999034,338.105,2.2355999999999963,103.77800000000023,49.24111533303532,7.21399089503519,1,0,0.0,0.0
2017-05-15,13.2,7.8,10.5,3.7,1.9,2.6,0,0,0,0,0,77.6,39.97356727571915,41.14692406884092,0.0,0.0,0.0,0.0,71.26,861.778,57.8,0.0,11.605,48.904,-0.35999999999999943,341.633,13.689899999999996,116.62000000000023,68.36794922649742,39.76297914215261,1,0,0.0,0.0
2017-05-22,15.0,8.6,10.2,4.2,2.1,4.7,0,0,0,0,0,84.4,45.78158821050409,39.32043199058086,0.0,0.0,0.0,0.0,70.84,839.415,56.3,0.0,12.299,49.031,-0.4200000000000017,343.373,0.0,84.55100000000023,63.11865553801038,0.0,1,0,0.0,0.0
2017-05-29,16.2,8.1,11.3,2.9,2.0,4.0,0,0,0,0,0,91.4,44.19954768258613,44.65751827993911,0.0,0.0,0.0,0.0,70.38,815.315,54.7,0.0553,6.787,48.93,-0.46000000000000796,341.209,4.760799999999996,62.27200000000023,104.70206754847824,25.673723087621582,1,0,0.0,0.0
2017-06-05,17.4,8.3,10.4,2.8,2.3,4.8,0,0,0,0,0,98.6,45.988122154734825,45.163184198419515,0.0,0.0,0.0,0.0,69.74,782.177,52.5,0.0,5.473,70.36,-0.6400000000000006,448.266,0.5050999999999964,65.68000000000023,120.8368608064267,3.3956082273544936,1,0,0.0,0.0
2017-06-12,18.1,8.3,10.4,2.2,2.4,4.8,0,0,0,0,0,105.69999999999999,45.988122154734825,48.638329437150865,0.0,0.0,0.0,0.0,69.01,745.661,50.0,0.0,7.247,70.052,-0.7299999999999898,491.104,7.723199999999995,68.46000000000024,90.41603007154116,54.605447923984805,1,0,0.0,0.0
2017-06-19,20.1,8.6,10.4,2.4,3.2,7.2,0,0,0,0,0,113.2,49.96573486527592,47.3844954947303,0.0,0.0,0.0,0.0,68.35,713.664,47.9,0.0,9.746,54.047,-0.6600000000000108,424.51800000000003,4.143099999999995,54.17700000000023,66.41206030150754,31.875972339924076,1,0,0.0,0.0
2017-06-26,20.8,8.7,10.1,1.7,2.6,8.8,0,0,0,0,0,120.8,51.93431438775962,52.35364690219413,0.0,0.0,0.0,0.0,67.71,683.543,45.9,7.3157,13.381,61.787,-0.6400000000000006,402.748,14.232299999999995,54.13000000000023,47.530978374243794,103.97297951024804,1,0,0.0,0.0
2017-07-03,21.8,8.4,9.1,1.5,3.0,9.7,0,0,0,0,0,129.4,52.889554936846594,54.15724779216135,0.0,0.0,0.0,0.0,67.78,686.794,46.1,59.3482,218.4,47.361,0.07000000000000739,392.013,118.15069999999999,429.64400000000023,3.130328167730173,107.55196951333345,1,0,0.0,0.0
2017-07-10,22.5,8.5,9.3,0.9,4.1,10.7,0,0,0,0,0,136.9,53.85209110379971,61.518245030629274,0.0,0.0,0.0,0.0,69.84,787.273,52.8,7.4904,208.715,26.742,2.0600000000000023,187.921,84.3539,1350.8650000000002,3.754013780607014,11.725926214451883,1,0,0.0,1.8388490907372552
2017-07-17,23.2,8.4,8.5,1.7,3.3,6.1,68,0,0,0,68,143.9,48.339312845268594,52.35364690219413,0.0,0.0,0.0,0.9855072463768116,71.27,862.314,57.9,8.7191,207.667,28.468,1.4299999999999926,195.13899999999998,61.64059999999999,1063.6750000000002,4.132488606248232,11.297799838824051,1,0,1.8388490907372552,0.0
2017-07-24,24.0,8.1,6.3,2.1,3.1,4.8,0,0,0,0,0,150.5,45.988122154734825,49.30868286244967,0.0,0.0,0.0,0.0,71.65,882.85,59.3,9.8736,45.252,32.661,0.38000000000000966,221.959,11.663899999999993,459.64300000000026,19.087823229265762,5.620203889128885,1,0,0.0,0.0
2017-07-31,24.5,7.8,5.4,2.2,3.2,3.1,0,0,0,0,0,156.9,41.6990547137277,48.638329437150865,0.0,0.0,0.0,0.0,72.27,916.965,61.5,24.6416,105.136,28.029,0.6199999999999903,201.29600000000002,67.51429999999999,596.1430000000003,8.639528529433935,22.75896817479229,1,0,0.0,0.0
2017-08-07,25.2,8.2,5.3,3.2,3.2,4.6,0,0,0,0,0,162.0,45.570612337286434,43.23899683070014,0.0,0.0,0.0,0.0,72.8,946.731,63.5,2.3229,82.981,37.109,0.5300000000000011,228.535,28.612499999999994,573.0450000000002,11.273157023612484,11.391019323397986,1,0,0.0,3.037027879755775
2017-08-14,25.5,8.0,5.2,1.9,2.9,4.0,1088,0,0,1054,34,166.7,44.19954768258613,50.75088550025579,0.0,0.0,0.967860422405877,0.031221303948576674,73.38,979.947,65.8,60.365,207.751,27.812,0.5799999999999983,223.277,86.35029999999999,607.7260000000002,4.694334398398091,31.67276563363482,1,1,3.037027879755775,4.159055603513488
2017-08-21,25.3,7.9,4.0,1.9,4.4,9.8,14422,13580,78,632,132,170.2,52.990171203486724,50.75088550025579,0.9415516882756708,0.005408028842820495,0.043818900367468626,0.009152048810926992,74.87,1068.399,71.7,21.5679,137.929,236.821,1.490000000000009,948.998,76.5035,1972.7460000000003,7.690251855264199,36.78369379494626,1,1,4.159055603513488,3.5055569386638217
2017-08-28,26.1,8.2,4.6,1.8,3.8,8.2,3202,3056,0,116,30,173.79999999999998,51.24155605339074,51.529994158760466,0.95410552606931,0.0,0.03621604745551046,0.009366219169528567,74.3,1034.027,69.4,13.679,107.174,238.924,-0.5700000000000074,1622.183,49.6592,1224.3630000000003,9.558923586074288,65.74077235366171,1,1,3.5055569386638217,3.9294700161774894
2017-09-04,26.1,8.3,6.4,1.6,4.0,10.2,8500,7340,156,582,422,176.70000000000002,53.38262353604711,53.22724770256895,0.8634278320197624,0.01835078226091048,0.06846253381955064,0.04964121868015527,73.99,1015.613,68.2,0.0,33.891,40.731,-0.3100000000000023,632.904,4.324399999999993,419.77300000000025,29.108165429480383,6.5045287069274735,1,1,3.9294700161774894,3.518908573691414
2017-09-11,25.3,7.8,5.7,2.1,4.1,11.0,3302,2160,0,1028,114,178.0,54.12335262615202,49.30868286244967,0.6539509536784741,0.0,0.3112322131395701,0.03451407811080836,74.12,1023.311,68.7,57.5816,139.915,30.308,0.13000000000000966,216.197,62.343199999999996,305.2990000000002,7.261902565376292,44.00410321417958,1,1,3.518908573691414,3.7356787259059048
2017-09-18,25.0,7.9,8.7,1.6,4.5,12.6,5440,2420,84,2434,502,178.5,55.45556574492241,53.22724770256895,0.44477118176805736,0.015438338540709428,0.4473442381915089,0.09226245175519206,74.67,1056.263,70.9,0.0,37.49,30.492,0.5499999999999972,214.166,0.0,595.5520000000002,27.442530527409712,0.0,1,1,3.7356787259059048,3.5109469486729727
2017-09-25,24.6,8.2,9.5,1.6,6.4,13.2,3242,2060,0,1040,142,177.90000000000003,55.91192709830071,53.22724770256895,0.6352143077397472,0.0,0.32069071847055197,0.04378661732963306,74.61,1052.638,70.7,0.0,23.91,30.896,-0.060000000000002274,215.098,1.034299999999993,173.1440000000002,42.257647531112,1.2775396304207909,1,1,3.5109469486729727,3.7152510288788494
2017-09-29,23.4,8.2,8.3,1.9,3.7,10.8,5190,3800,0,1230,160,175.8,53.943347575817015,50.75088550025579,0.7320362165286072,0.0,0.2369485648237334,0.030822577538046618,74.71,1058.683,71.1,0.0,52.044,31.028,0.06999999999999318,215.69400000000002,38.67739999999999,264.6980000000002,19.958581554935527,31.398366248899094,1,1,3.7152510288788494,3.388988785124714
2017-10-10,23.3,8.4,12.3,1.9,3.5,17.7,2448,1580,0,868,0,173.8,58.78966911427768,50.75088550025579,0.6451612903225806,0.0,0.35443037974683544,0.0,74.75,1061.107,71.2,0.0,22.434,29.454,0.0,201.204,3.2555999999999927,201.20400000000024,45.280660578646405,3.2394994283001215,1,1,3.388988785124714,3.318272080211627
2017-10-16,21.9,7.6,8.2,2.3,3.8,11.8,2080,1340,0,740,0,169.60000000000002,54.81205640373659,47.997779538505156,0.6439211917347429,0.0,0.35559827006246997,0.0,74.72,1059.289,71.1,0.0,22.195,29.208,-0.04000000000000625,204.364,15.773999999999994,176.29900000000023,45.66885104548394,18.181928471113736,1,1,3.318272080211627,3.1562461903973444
2017-10-23,21.0,7.6,8.2,2.9,4.7,8.7,1432,656,0,748,28,164.5,51.822198881729875,44.65751827993911,0.4577808792742498,0.0,0.5219818562456385,0.019539427773900907,74.56,1049.623,70.4,0.0,20.258,41.189,-0.1599999999999966,252.551,0.04489999999999112,140.67300000000023,49.37543513030389,0.08004023278957698,1,1,3.1562461903973444,3.7493497605974766
2017-10-30,19.8,7.6,8.2,3.0,4.6,9.5,5614,2776,0,2748,90,159.0,52.68517254432972,44.168996920292535,0.4943900267141585,0.0,0.48940338379341053,0.016028495102404273,74.3,1034.027,69.4,0.0,6.568,41.156,-0.2600000000000051,289.01300000000003,0.0,108.50800000000022,136.63147463002116,0.0,1,1,3.7493497605974766,3.5835388192543522
2017-11-06,18.6,7.7,8.6,2.8,5.7,10.7,3832,1066,0,2616,150,152.60000000000002,53.85209110379971,45.163184198419515,0.27811114009913906,0.0,0.6824941299243412,0.03913383772501957,74.13,1023.905,68.7,0.0,17.725,38.35,-0.1700000000000017,221.685,0.2044999999999911,104.52700000000023,54.681174899866484,0.42960173699619936,1,1,3.5835388192543522,2.3201462861110542
2017-11-13,17.1,7.7,8.8,2.6,2.8,10.1,208,80,0,90,38,145.1,53.28597250794117,46.231080077154644,0.3827751196172249,0.0,0.430622009569378,0.18181818181818182,73.88,1009.125,67.7,0.0525,17.479,37.928,-0.25,268.615,2.068799999999991,97.56100000000022,54.60928621678662,5.638241413946656,1,0,2.3201462861110542,2.247973266361807
2017-11-20,14.9,7.8,9.1,3.0,3.2,9.5,176,0,0,0,176,136.60000000000002,52.68517254432972,44.168996920292535,0.0,0.0,0.0,0.9943502824858758,73.6,992.723,66.6,0.0,11.487,38.494,-0.28000000000000114,258.605,0.13639999999999114,68.76600000000023,79.50052054136302,0.5056004644095633,1,0,2.247973266361807,2.9479236198317262
2017-11-27,13.4,7.8,9.4,2.3,1.9,6.9,886,820,0,0,66,126.7,49.54822504782753,47.997779538505156,0.9244644870349493,0.0,0.0,0.07440811724915446,73.42,982.263,65.9,0.0,15.036,28.451,-0.1799999999999926,214.77800000000002,7.368499999999991,93.70700000000022,61.25361686206036,16.710398312690664,1,0,2.9479236198317262,0.0
2017-12-04,12.1,7.8,9.8,3.0,2.3,5.6,0,0,0,0,0,116.9,47.50034032384023,44.168996920292535,0.0,0.0,0.0,0.0,73.23,971.292,65.2,0.5061,8.608,28.601,-0.18999999999999773,219.20999999999998,0.5060999999999911,92.23300000000023,101.09200666111573,1.1899454163225227,1,0,0.0,0.0
2017-12-11,10.5,7.8,10.1,3.0,2.1,6.0,0,0,0,0,0,106.4,48.177160393127224,44.168996920292535,0.0,0.0,0.0,0.0,73.07,962.11,64.6,0.0,8.518,28.4,-0.1600000000000108,198.644,5.8008999999999915,92.36700000000023,101.08321075856271,12.341769357481718,1,0,0.0,0.0
2017-12-18,8.5,7.9,10.9,2.8,1.7,6.7,0,0,0,0,0,95.1,49.259674833953795,45.163184198419515,0.0,0.0,0.0,0.0,72.87,950.704,63.8,0.0,15.426,28.585,-0.19999999999998863,218.597,0.0,86.58600000000023,57.87799829538535,0.0,1,0,0.0,0.0
2017-12-26,7.9,7.8,11.7,3.4,1.4,6.8,0,0,0,0,0,84.4,49.405010825506025,42.365396030325314,0.0,0.0,0.0,0.0,72.61,935.996,62.8,0.0273,7.711,27.274,-0.23999999999999488,260.435,16.715999999999994,103.35300000000024,107.4498909424865,41.71831629181709,1,0,0.0,0.0
2018-01-02,7.0,7.9,12.0,3.7,2.5,6.8,0,0,0,0,0,74.30000000000001,49.405010825506025,41.14692406884092,0.0,0.0,0.0,0.0,72.48,928.692,62.3,0.0,15.433,28.413,-0.12999999999999545,194.882,1.4179999999999928,110.35000000000022,56.51384409420069,2.4817483251010155,1,0,0.0,0.0
2018-01-08,6.4,7.7,12.4,3.1,1.6,5.0,0,0,0,0,0,65.8,46.38858592097853,43.696495573413245,0.0,0.0,0.0,0.0,72.34,920.864,61.8,2.2279,15.521,28.436,-0.1599999999999966,198.411,2.227899999999993,94.83100000000022,55.73899884994855,4.612702224749794,1,0,0.0,0.0
2018-01-15,5.3,7.7,13.7,3.7,1.4,4.7,0,0,0,0,0,57.699999999999996,45.78158821050409,41.14692406884092,0.0,0.0,0.0,0.0,72.18,911.966,61.2,0.0,15.724,28.566,-0.1599999999999966,198.29399999999998,4.253499999999993,95.30200000000023,54.530375508251616,8.758317885402136,1,0,0.0,0.0
